twitter14,IRS14
2,0
2,147
2,22
2,59
2,0
2,20
2,26
2,25
2,21
2,27
2,145
2,0
2,0
2,140
2,28
2,0
2,185
2,0
2,100
2,0
2,84
2,0
2,0
2,137
2,40
2,37
2,0
2,71
2,21
2,33
2,69
2,0
2,0
2,73
2,83
2,38
2,0
2,0
2,0
2,0
2,53
2,0
2,0
2,23
2,0
2,0
2,0
2,0
2,74
2,59
2,0
2,254
2,0
2,0
2,29
2,22
2,79
2,0
2,0
2,0
2,0
2,23
2,0
2,0
2,0
2,42
2,0
2,144
2,0
2,46
2,0
2,248
2,62
2,79
2,38
2,20
2,0
2,206
2,0
2,138
2,0
2,41
2,0
2,140
2,0
2,0
2,29
2,21
2,85
2,25
2,48
2,123
2,67
2,0
2,236
2,113
2,0
2,25
2,30
2,0
2,0
2,0
2,29
2,0
2,23
2,83
2,32
2,32
2,0
2,38
2,0
2,0
2,0
2,0
2,75
2,105
2,0
2,69
2,0
2,42
2,25
2,0
2,54
2,20
2,36
2,144
2,45
2,0
2,49
2,0
2,105
2,0
2,22
2,135
2,0
2,0
2,89
2,97
2,24
2,0
2,37
2,0
2,0
2,34
2,48
2,33
2,0
2,169
2,34
2,0
2,0
2,25
2,24
2,28
2,28
2,22
2,0
2,195
2,103
2,56
2,0
2,0
2,0
2,101
2,0
2,0
2,0
2,34
2,23
2,57
2,20
2,26
2,20
2,29
2,87
2,0
2,189
2,26
2,39
2,94
2,0
2,103
2,20
2,0
2,66
2,0
2,26
2,0
2,55
2,0
2,34
2,35
2,36
2,28
2,0
2,118
2,0
2,24
2,46
2,77
2,53
2,0
2,0
2,82
2,57
2,0
2,0
2,0
2,0
2,30
2,0
2,30
2,0
2,20
2,0
2,0
2,0
2,20
2,0
2,30
2,58
2,53
2,0
2,33
2,73
2,20
2,51
2,31
2,37
2,65
2,56
2,24
2,76
2,25
2,36
2,0
2,0
2,0
2,0
2,0
2,22
2,0
2,0
2,26
2,38
2,35
2,0
2,39
2,0
2,45
2,32
2,65
2,0
2,0
2,0
2,20
2,27
2,0
2,0
2,0
2,43
2,24
2,168
2,34
2,0
2,66
2,0
2,294
2,103
2,55
2,71
2,99
2,0
2,29
2,0
2,0
2,23
2,42
2,38
2,0
2,60
2,121
2,0
2,0
2,0
2,35
2,130
2,138
2,160
2,0
2,0
2,53
2,0
2,0
2,102
2,0
2,0
2,122
2,37
2,0
2,0
2,53
2,0
2,50
2,0
2,31
2,0
2,69
2,44
2,29
2,0
2,33
2,83
2,124
2,81
2,29
2,0
2,177
2,75
2,50
2,50
2,22
2,58
2,31
2,29
2,0
2,43
2,0
2,38
2,0
2,258
2,23
2,101
2,21
2,25
2,38
2,0
2,128
2,0
2,0
2,53
2,0
2,0
2,52
2,0
2,74
2,358
2,0
2,0
2,0
2,29
2,0
2,0
2,39
2,279
2,0
2,34
2,78
2,69
2,0
2,28
2,0
2,0
2,231
2,0
2,0
2,81
2,0
2,0
2,0
2,32
2,21
2,44
2,21
2,0
2,29
2,71
2,0
2,127
2,0
2,134
2,0
2,46
2,20
2,44
2,29
2,112
2,59
2,77
2,21
2,29
2,0
2,0
2,0
2,0
2,0
2,20
2,0
2,110
2,0
2,30
2,0
2,20
2,0
2,0
2,0
2,33
2,83
2,0
2,20
2,66
2,65
2,28
2,49
2,0
2,0
2,36
2,0
2,0
2,26
2,0
2,0
2,32
2,33
2,115
2,180
2,86
2,39
2,92
2,178
2,0
2,48
2,0
2,21
2,77
2,0
2,66
2,29
2,37
2,118
2,0
2,0
2,29
2,32
2,0
2,0
2,0
2,0
2,0
2,267
2,0
2,82
2,107
2,0
2,32
2,117
2,72
2,0
2,0
2,103
2,31
2,34
2,77
2,35
2,38
2,157
2,29
2,243
2,107
2,0
2,0
2,38
2,0
2,48
2,69
2,144
2,36
2,127
2,0
2,31
2,0
2,20
2,0
2,0
2,45
2,0
2,0
2,0
2,0
2,38
2,0
2,53
2,103
2,0
2,0
2,38
2,0
2,0
2,25
2,70
2,0
2,80
2,0
2,0
2,60
2,87
2,0
2,0
2,0
2,174
2,96
2,55
2,0
2,0
2,0
2,0
2,0
2,0
2,22
2,53
2,0
2,0
2,26
2,0
2,0
2,0
2,0
2,0
2,98
2,60
2,24
2,0
2,0
2,36
2,40
2,96
2,0
2,28
2,0
2,0
2,0
2,60
2,70
2,41
2,57
2,0
2,28
2,0
2,224
2,230
2,0
2,30
2,114
2,98
2,31
2,159
2,0
2,0
2,242
2,0
2,0
2,25
2,20
2,0
2,0
2,36
2,76
2,0
2,0
2,0
2,39
2,240
2,175
2,0
2,34
2,48
2,31
2,28
2,197
2,0
2,0
2,51
2,44
2,0
2,21
2,23
2,45
2,0
2,0
2,95
2,33
2,49
2,57
2,173
2,133
2,24
2,42
2,0
2,44
2,48
2,161
2,219
2,0
2,105
2,23
2,21
2,0
2,0
2,0
2,0
2,79
2,51
2,26
2,59
2,94
2,118
2,24
2,35
2,404
2,0
2,69
2,0
2,0
2,0
2,22
2,0
2,0
2,0
2,76
2,107
2,0
2,0
2,52
2,0
2,0
2,0
2,164
2,147
2,22
2,20
2,94
2,117
2,86
2,72
2,0
2,0
2,30
2,33
2,41
2,32
2,0
2,41
2,0
2,0
2,0
2,0
2,28
2,69
2,0
2,59
2,0
2,362
2,209
2,0
2,113
2,33
2,0
2,27
2,0
2,0
2,29
2,27
2,0
2,48
2,28
2,0
2,0
2,25
2,50
2,0
2,41
2,0
2,22
2,0
2,43
2,0
2,98
2,28
2,52
2,172
2,93
2,0
2,0
2,0
2,0
2,0
2,153
2,0
2,0
2,0
2,0
2,47
2,70
2,53
2,0
2,0
2,23
2,101
2,63
2,37
2,341
2,0
2,69
2,0
2,0
2,0
2,0
2,0
2,29
2,0
2,0
2,115
2,0
2,45
2,132
2,69
2,30
2,0
2,26
2,48
2,0
2,0
2,0
2,33
2,0
2,144
2,36
2,116
2,22
2,0
2,30
2,0
2,0
2,0
2,179
2,0
2,56
2,20
2,0
2,29
2,368
2,30
2,0
2,0
2,91
2,0
2,0
2,0
2,142
2,28
2,0
2,164
2,0
2,27
2,22
2,59
2,32
2,43
2,0
2,0
2,48
2,26
2,0
2,29
2,26
2,0
2,35
2,47
2,92
2,0
2,0
2,0
2,289
2,0
2,23
2,142
2,129
2,0
2,27
2,43
2,79
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,23
2,0
2,30
2,51
2,130
2,110
2,0
2,38
2,27
2,0
2,0
2,33
2,107
2,29
2,0
2,29
2,45
2,58
2,87
2,0
2,73
2,0
2,25
2,0
2,59
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,222
2,0
2,0
2,0
2,0
2,80
2,53
2,80
2,34
2,45
2,0
2,21
2,47
2,0
2,126
2,0
2,38
2,0
2,69
2,55
2,0
2,92
2,129
2,0
2,118
2,0
2,0
2,0
2,170
2,0
2,45
2,24
2,0
2,0
2,0
2,43
2,22
2,0
2,0
2,34
2,0
2,0
2,22
2,68
2,0
2,0
2,49
2,138
2,62
2,0
2,24
2,24
2,164
2,0
2,0
2,88
2,0
2,0
2,0
2,34
2,57
2,0
2,0
2,0
2,97
2,0
2,0
2,118
2,0
2,31
2,0
2,29
2,135
2,45
2,0
2,28
2,22
2,0
2,0
2,0
2,71
2,111
2,0
2,40
2,0
2,30
2,40
2,0
2,256
2,0
2,50
2,0
2,44
2,0
2,24
2,28
2,0
2,0
2,23
2,25
2,20
2,38
2,0
2,0
2,0
2,51
2,0
2,47
2,23
2,42
2,23
2,60
2,0
2,136
2,48
2,40
2,45
2,26
2,29
2,0
2,0
2,0
2,229
2,62
2,24
2,0
2,0
2,23
2,29
2,99
2,38
2,23
2,20
2,33
2,24
2,131
2,93
2,0
2,0
2,0
2,35
2,0
2,0
2,278
2,124
2,0
2,27
2,152
2,78
2,34
2,0
2,0
2,0
2,51
2,49
2,0
2,0
2,0
2,0
2,189
2,0
2,120
2,21
2,0
2,27
2,76
2,29
2,36
2,0
2,0
2,0
2,28
2,109
2,60
2,29
2,90
2,26
2,0
2,88
2,0
2,0
2,0
2,130
2,40
2,0
2,0
2,0
2,57
2,0
2,0
2,0
2,0
2,66
2,25
2,0
2,72
2,51
2,87
2,106
2,0
2,0
2,0
2,31
2,23
2,34
2,0
2,54
2,23
2,53
2,88
2,0
2,0
2,0
2,37
2,65
2,0
2,0
2,0
2,36
2,0
2,0
2,0
2,0
2,0
2,42
2,103
2,25
2,189
2,0
2,150
2,26
2,24
2,0
2,0
2,0
2,0
2,58
2,146
2,0
2,160
2,27
2,0
2,40
2,0
2,0
2,0
2,0
2,78
2,0
2,0
2,0
2,0
2,29
2,0
2,31
2,0
2,0
2,0
2,0
2,69
2,57
2,46
2,0
2,157
2,30
2,0
2,0
2,0
2,0
2,0
2,68
2,20
2,0
2,0
2,0
2,118
2,26
2,0
2,92
2,0
2,71
2,0
2,0
2,0
2,0
2,27
2,38
2,0
2,0
2,0
2,25
2,69
2,28
2,25
2,35
2,134
2,62
2,0
2,77
2,0
2,34
2,20
2,0
2,0
2,42
2,354
2,0
2,123
2,0
2,0
2,20
2,228
2,114
2,27
2,0
2,42
2,84
2,0
2,0
2,0
2,22
2,0
2,20
2,102
2,51
2,35
2,0
2,0
2,0
2,0
2,26
2,0
2,21
2,46
2,0
2,0
2,0
2,28
2,0
2,0
2,32
2,98
2,31
2,131
2,0
2,0
2,58
2,21
2,61
2,42
2,0
2,28
2,0
2,0
2,139
2,0
2,25
2,0
2,114
2,25
2,0
2,24
2,0
2,0
2,0
2,0
2,53
2,48
2,0
2,20
2,0
2,0
2,47
2,0
2,33
2,91
2,29
2,25
2,0
2,0
2,86
2,0
2,160
2,0
2,0
2,30
2,0
2,121
2,0
2,0
2,66
2,0
2,101
2,93
2,0
2,58
2,54
2,0
2,33
2,64
2,0
2,41
2,0
2,54
2,32
2,0
2,0
2,0
2,37
2,0
2,206
2,21
2,217
2,133
2,20
2,0
2,61
2,0
2,0
2,26
2,31
2,20
2,20
2,0
2,0
2,0
2,0
2,25
2,87
2,69
2,0
2,0
2,173
2,0
2,0
2,0
2,25
2,91
2,0
2,43
2,0
2,0
2,28
2,0
2,82
2,152
2,0
2,0
2,87
2,0
2,116
2,0
2,20
2,99
2,0
2,25
2,0
2,27
2,57
2,0
2,0
2,0
2,54
2,0
2,73
2,120
2,0
2,0
2,0
2,54
2,102
2,87
2,21
2,101
2,25
2,28
2,69
2,0
2,48
2,60
2,0
2,0
2,34
2,0
2,23
2,235
2,0
2,37
2,144
2,0
2,0
2,0
2,0
2,102
2,28
2,0
2,0
2,39
2,83
2,37
2,155
2,0
2,20
2,31
2,100
2,0
2,0
2,0
2,44
2,185
2,270
2,26
2,0
2,0
2,82
2,0
2,23
2,0
2,58
2,27
2,30
2,0
2,0
2,41
2,22
2,0
2,66
2,69
2,24
2,0
2,0
2,26
2,0
2,24
2,0
2,0
2,56
2,0
2,42
2,113
2,0
2,0
2,482
2,0
2,0
2,0
2,33
2,0
2,69
2,0
2,0
2,38
2,0
2,30
2,88
2,0
2,0
2,51
2,43
2,127
2,42
2,0
2,33
2,30
2,30
2,73
2,0
2,0
2,143
2,0
2,39
2,54
2,48
2,0
2,0
2,167
2,71
2,74
2,0
2,0
2,0
2,156
2,53
2,270
2,0
2,108
2,0
2,0
2,0
2,107
2,0
2,38
2,38
2,24
2,0
2,0
2,22
2,101
2,0
2,0
2,42
2,25
2,0
2,257
2,69
2,27
2,260
2,66
2,99
2,74
2,0
2,239
2,0
2,0
2,67
2,126
2,130
2,47
2,125
2,0
2,0
2,36
2,29
2,40
2,33
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,71
2,0
2,87
2,0
2,0
2,174
2,35
2,37
2,114
2,55
2,0
2,51
2,0
2,39
2,0
2,0
2,0
2,0
2,61
2,70
2,22
2,49
2,0
2,0
2,0
2,0
2,0
2,0
2,72
2,69
2,39
2,34
2,0
2,0
2,0
2,0
2,223
2,24
2,31
2,0
2,0
2,35
2,42
2,31
2,0
2,51
2,0
2,24
2,0
2,44
2,20
2,32
2,33
2,48
2,0
2,52
2,95
2,47
2,0
2,0
2,59
2,60
2,0
2,0
2,0
2,0
2,87
2,45
2,0
2,0
2,75
2,73
2,21
2,0
2,0
2,26
2,69
2,52
2,24
2,0
2,0
2,0
2,0
2,0
2,0
2,51
2,73
2,0
2,85
2,56
2,0
2,0
2,147
2,110
2,53
2,0
2,0
2,0
2,34
2,28
2,28
2,21
2,0
2,0
2,0
2,0
2,20
2,0
2,61
2,232
2,41
2,38
2,0
2,241
2,32
2,0
2,0
2,25
2,0
2,68
2,30
2,0
2,29
2,35
2,0
2,24
2,588
2,28
2,64
2,0
2,0
2,0
2,0
2,199
2,0
2,0
2,34
2,0
2,34
2,0
2,65
2,0
2,128
2,100
2,67
2,0
2,0
2,27
2,0
2,0
2,0
2,79
2,102
2,79
2,30
2,21
2,0
2,78
2,49
2,0
2,0
2,0
2,0
2,22
2,133
2,57
2,0
2,33
2,0
2,0
2,0
2,53
2,91
2,40
2,197
2,0
2,0
2,87
2,75
2,275
2,0
2,0
2,0
2,63
2,30
2,38
2,126
2,84
2,44
2,0
2,51
2,78
2,30
2,0
2,118
2,0
2,30
2,22
2,180
2,0
2,69
2,54
2,35
2,0
2,62
2,0
2,71
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,43
2,0
2,0
2,0
2,48
2,0
2,92
2,152
2,35
2,20
2,35
2,0
2,138
2,0
2,0
2,0
2,0
2,147
2,25
2,23
2,60
2,0
2,0
2,22
2,0
2,74
2,55
2,0
2,0
2,0
2,41
2,0
2,0
2,60
2,49
2,0
2,20
2,0
2,0
2,27
2,0
2,0
2,0
2,38
2,0
2,74
2,50
2,22
2,0
2,66
2,0
2,94
2,45
2,45
2,0
2,25
2,67
2,0
2,99
2,44
2,23
2,0
2,0
2,109
2,141
2,48
2,28
2,0
2,0
2,71
2,0
2,0
2,0
2,0
2,153
2,21
2,43
2,58
2,0
2,0
2,25
2,0
2,0
2,136
2,32
2,0
2,0
2,49
2,0
2,0
2,0
2,57
2,0
2,0
2,46
2,54
2,0
2,123
2,0
2,0
2,0
2,123
2,0
2,38
2,92
2,81
2,0
2,0
2,0
2,0
2,36
2,0
2,0
2,26
2,0
2,0
2,0
2,39
2,104
2,0
2,208
2,0
2,0
2,21
2,25
2,0
2,62
2,39
2,42
2,70
2,35
2,46
2,88
2,26
2,28
2,62
2,0
2,0
2,0
2,43
2,27
2,0
2,0
2,174
2,0
2,0
2,63
2,33
2,23
2,0
2,29
2,0
2,29
2,22
2,21
2,108
2,71
2,47
2,57
2,119
2,0
2,0
2,41
2,32
2,22
2,0
2,0
2,23
2,0
2,0
2,46
2,0
2,0
2,79
2,97
2,0
2,71
2,0
2,0
2,23
2,0
2,53
2,0
2,74
2,0
2,123
2,0
2,61
2,44
2,45
2,0
2,67
2,57
2,31
2,0
2,149
2,0
2,322
2,21
2,0
2,149
2,0
2,0
2,358
2,0
2,0
2,0
2,0
2,0
2,86
2,119
2,0
2,0
2,46
2,29
2,20
2,27
2,0
2,0
2,0
2,0
2,36
2,43
2,0
2,0
2,25
2,52
2,158
2,23
2,0
2,0
2,63
2,0
2,52
2,82
2,0
2,0
2,24
2,0
2,74
2,35
2,20
2,71
2,206
2,29
2,0
2,0
2,139
2,0
2,0
2,103
2,0
2,41
2,123
2,24
2,0
2,0
2,26
2,0
2,53
2,0
2,0
2,22
2,73
2,35
2,0
2,21
2,187
2,364
2,45
2,99
2,67
2,53
2,0
2,20
2,88
2,201
2,22
2,0
2,43
2,77
2,0
2,0
2,83
2,49
2,0
2,0
2,98
2,0
2,209
2,168
2,0
2,0
2,33
2,43
2,0
2,0
2,0
2,49
2,157
2,39
2,0
2,0
2,120
2,107
2,42
2,0
2,20
2,0
2,53
2,0
2,0
2,45
2,0
2,37
2,58
2,78
2,0
2,31
2,177
2,0
2,0
2,22
2,0
2,45
2,0
2,0
2,0
2,0
2,289
2,0
2,0
2,64
2,53
2,0
2,94
2,44
2,52
2,0
2,35
2,0
2,0
2,20
2,0
2,31
2,0
2,32
2,0
2,0
2,0
2,0
2,0
2,55
2,0
2,30
2,57
2,25
2,36
2,23
2,128
2,0
2,0
2,143
2,65
2,21
2,0
2,60
2,26
2,99
2,0
2,0
2,0
2,112
2,445
2,22
2,21
2,49
2,0
2,0
2,57
2,0
2,85
2,300
2,20
2,114
2,0
2,51
2,0
2,20
2,55
2,0
2,0
2,0
2,0
2,0
2,92
2,36
2,44
2,102
2,0
2,0
2,57
2,0
2,256
2,171
2,0
2,0
2,92
2,0
2,96
2,34
2,0
2,0
2,41
2,0
2,44
2,35
2,0
2,0
2,0
2,0
2,0
2,39
2,0
2,25
2,0
2,35
2,143
2,37
2,26
2,50
2,38
2,61
2,37
2,0
2,0
2,0
2,102
2,0
2,38
2,444
2,57
2,26
2,135
2,0
2,259
2,0
2,0
2,54
2,0
2,31
2,76
2,53
2,26
2,23
2,34
2,67
2,0
2,85
2,0
2,42
2,26
2,0
2,58
2,26
2,0
2,123
2,0
2,0
2,62
2,65
2,157
2,0
2,25
2,46
2,143
2,0
2,36
2,73
2,0
2,0
2,0
2,0
2,29
2,43
2,0
2,0
2,22
2,0
2,0
2,0
2,0
2,0
2,0
2,41
2,55
2,21
2,197
2,0
2,0
2,41
2,0
2,23
2,48
2,52
2,29
2,0
2,138
2,24
2,0
2,0
2,100
2,62
2,69
2,0
2,0
2,182
2,62
2,25
2,0
2,0
2,0
2,0
2,0
2,26
2,56
2,30
2,0
2,0
2,25
2,96
2,0
2,0
2,0
2,0
2,41
2,65
2,24
2,26
2,0
2,0
2,23
2,64
2,399
2,39
2,32
2,0
2,0
2,0
2,20
2,43
2,25
2,67
2,302
2,102
2,92
2,46
2,34
2,49
2,77
2,0
2,0
2,22
2,0
2,34
2,0
2,0
2,0
2,41
2,20
2,0
2,0
2,20
2,70
2,237
2,20
2,0
2,69
2,127
2,28
2,0
2,0
2,25
2,0
2,0
2,98
2,0
2,90
2,72
2,65
2,55
2,190
2,0
2,91
2,0
2,0
2,25
2,31
2,0
2,0
2,31
2,0
2,83
2,35
2,63
2,24
2,38
2,22
2,165
2,0
2,0
2,57
2,64
2,24
2,64
2,58
2,21
2,0
2,111
2,0
2,0
2,0
2,0
2,0
2,32
2,0
2,0
2,43
2,0
2,204
2,21
2,0
2,0
2,0
2,0
2,43
2,32
2,0
2,40
2,68
2,0
2,42
2,0
2,173
2,22
2,0
2,154
2,45
2,210
2,0
2,50
2,33
2,218
2,0
2,0
2,0
2,0
2,0
2,26
2,0
2,45
2,52
2,0
2,0
2,177
2,0
2,0
2,0
2,58
2,20
2,0
2,62
2,94
2,0
2,150
2,0
2,176
2,0
2,0
2,0
2,24
2,0
2,171
2,42
2,0
2,0
2,0
2,430
2,0
2,0
2,50
2,35
2,25
2,23
2,52
2,0
2,0
2,0
2,0
2,45
2,45
2,0
2,0
2,173
2,0
2,23
2,0
2,43
2,0
2,37
2,65
2,0
2,78
2,0
2,77
2,65
2,45
2,0
2,31
2,39
2,38
2,141
2,0
2,40
2,0
2,28
2,125
2,89
2,37
2,64
2,32
2,193
2,179
2,0
2,128
2,90
2,61
2,0
2,41
2,149
2,34
2,252
2,170
2,84
2,59
2,54
2,22
2,24
2,0
2,57
2,109
2,0
2,0
2,0
2,27
2,0
2,0
2,0
2,0
2,0
2,291
2,0
2,0
2,0
2,122
2,38
2,24
2,31
2,0
2,0
2,0
2,0
2,27
2,39
2,0
2,0
2,37
2,0
2,20
2,0
2,0
2,0
2,0
2,85
2,29
2,28
2,46
2,0
2,57
2,45
2,100
2,44
2,35
2,0
2,25
2,0
2,30
2,0
2,0
2,0
2,162
2,0
2,0
2,0
2,74
2,59
2,0
2,27
2,94
2,0
2,0
2,36
2,62
2,0
2,56
2,0
2,0
2,158
2,111
2,0
2,142
2,83
2,0
2,83
2,0
2,61
2,0
2,56
2,28
2,24
2,38
2,0
2,0
2,0
2,0
2,0
2,100
2,45
2,0
2,36
2,66
2,66
2,0
2,0
2,0
2,0
2,0
2,30
2,0
2,0
2,362
2,72
2,42
2,75
2,0
2,36
2,46
2,69
2,0
2,71
2,0
2,24
2,39
2,67
2,61
2,0
2,44
2,0
2,35
2,0
2,0
2,48
2,0
2,74
2,0
2,0
2,72
2,0
2,0
2,151
2,23
2,0
2,0
2,0
2,69
2,0
2,23
2,54
2,65
2,0
2,46
2,25
2,0
2,0
2,0
2,0
2,33
2,95
2,106
2,307
2,77
2,0
2,50
2,0
2,25
2,71
2,75
2,37
2,37
2,0
2,52
2,0
2,72
2,32
2,0
2,0
2,0
2,50
2,0
2,217
2,0
2,40
2,24
2,0
2,0
2,72
2,0
2,29
2,44
2,0
2,40
2,56
2,78
2,71
2,27
2,0
2,20
2,99
2,0
2,0
2,39
2,0
2,0
2,24
2,186
2,0
2,123
2,44
2,38
2,114
2,0
2,0
2,0
2,33
2,282
2,0
2,127
2,139
2,22
2,32
2,0
2,0
2,40
2,28
2,0
2,0
2,0
2,29
2,47
2,70
2,81
2,170
2,0
2,50
2,0
2,48
2,0
2,0
2,116
2,0
2,42
2,34
2,0
2,82
2,0
2,62
2,29
2,45
2,39
2,28
2,0
2,0
2,0
2,55
2,239
2,29
2,0
2,76
2,0
2,55
2,33
2,0
2,0
2,0
2,0
2,32
2,0
2,0
2,48
2,39
2,0
2,0
2,20
2,0
2,0
2,52
2,36
2,0
2,161
2,56
2,27
2,0
2,37
2,0
2,0
2,0
2,44
2,31
2,0
2,119
2,37
2,0
2,111
2,68
2,61
2,133
2,124
2,85
2,0
2,0
2,36
2,99
2,118
2,0
2,0
2,0
2,0
2,0
2,70
2,117
2,61
2,52
2,0
2,81
2,184
2,0
2,0
2,0
2,27
2,30
2,0
2,44
2,101
2,67
2,0
2,0
2,0
2,24
2,63
2,473
2,0
2,0
2,47
2,0
2,0
2,129
2,0
2,0
2,156
2,0
2,35
2,93
2,0
2,69
2,24
2,0
2,0
2,75
2,0
2,0
2,0
2,89
2,0
2,90
2,0
2,0
2,115
2,48
2,31
2,0
2,26
2,0
2,0
2,256
2,22
2,24
2,68
2,25
2,0
2,128
2,77
2,0
2,0
2,42
2,0
2,27
2,152
2,20
2,63
2,0
2,0
2,92
2,51
2,28
2,48
2,97
2,0
2,0
2,0
2,0
2,0
2,40
2,31
2,0
2,29
2,23
2,198
2,0
2,40
2,165
2,50
2,0
2,56
2,93
2,264
2,0
2,0
2,90
2,0
2,23
2,126
2,34
2,109
2,32
2,50
2,0
2,61
2,157
2,59
2,54
2,80
2,89
2,0
2,37
2,0
2,0
2,0
2,37
2,23
2,0
2,0
2,0
2,0
2,32
2,37
2,28
2,0
2,37
2,35
2,149
2,24
2,0
2,46
2,211
2,0
2,88
2,0
2,0
2,0
2,0
2,0
2,0
2,185
2,43
2,49
2,0
2,37
2,21
2,0
2,72
2,88
2,79
2,38
2,0
2,0
2,34
2,24
2,114
2,35
2,0
2,55
2,78
2,0
2,0
2,107
2,0
2,134
2,115
2,56
2,37
2,36
2,27
2,0
2,0
2,45
2,179
2,75
2,52
2,0
2,29
2,0
2,44
2,0
2,0
2,36
2,31
2,0
2,30
2,0
2,0
2,0
2,24
2,0
2,117
2,70
2,61
2,0
2,22
2,0
2,0
2,0
2,0
2,22
2,0
2,53
2,47
2,24
2,0
2,97
2,0
2,111
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,58
2,37
2,0
2,0
2,0
2,23
2,0
2,23
2,119
2,225
2,22
2,0
2,74
2,0
2,37
2,0
2,20
2,59
2,21
2,0
2,31
2,0
2,52
2,0
2,0
2,88
2,76
2,0
2,0
2,0
2,0
2,0
2,0
2,137
2,73
2,0
2,33
2,143
2,75
2,35
2,0
2,0
2,123
2,101
2,47
2,33
2,30
2,0
2,0
2,0
2,49
2,54
2,137
2,20
2,0
2,0
2,24
2,59
2,39
2,0
2,0
2,46
2,0
2,0
2,0
2,0
2,0
2,101
2,31
2,32
2,0
2,50
2,0
2,0
2,0
2,48
2,41
2,46
2,64
2,22
2,0
2,0
2,21
2,0
2,24
2,0
2,501
2,0
2,0
2,0
2,0
2,0
2,45
2,0
2,0
2,0
2,41
2,27
2,33
2,0
2,0
2,37
2,0
2,69
2,111
2,0
2,0
2,46
2,0
2,0
2,22
2,28
2,21
2,295
2,41
2,186
2,34
2,0
2,40
2,29
2,44
2,0
2,0
2,115
2,62
2,27
2,0
2,0
2,0
2,131
2,0
2,0
2,138
2,53
2,0
2,0
2,26
2,181
2,25
2,39
2,24
2,63
2,23
2,0
2,36
2,0
2,24
2,36
2,53
2,64
2,0
2,62
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,24
2,215
2,0
2,51
2,0
2,0
2,74
2,60
2,62
2,54
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,79
2,48
2,22
2,0
2,0
2,83
2,0
2,0
2,26
2,78
2,34
2,29
2,22
2,38
2,26
2,59
2,0
2,24
2,0
2,80
2,0
2,61
2,20
2,0
2,42
2,0
2,139
2,0
2,0
2,38
2,58
2,45
2,187
2,94
2,0
2,50
2,20
2,30
2,40
2,0
2,0
2,49
2,30
2,0
2,53
2,0
2,34
2,0
2,21
2,108
2,21
2,37
2,45
2,0
2,0
2,0
2,0
2,24
2,34
2,32
2,0
2,30
2,146
2,0
2,0
2,23
2,0
2,0
2,48
2,0
2,54
2,0
2,40
2,56
2,65
2,53
2,0
2,0
2,0
2,23
2,60
2,71
2,0
2,0
2,464
2,0
2,0
2,0
2,113
2,54
2,0
2,70
2,0
2,0
2,0
2,0
2,82
2,58
2,0
2,0
2,46
2,0
2,25
2,0
2,23
2,0
2,0
2,184
2,32
2,201
2,0
2,0
2,106
2,0
2,0
2,239
2,0
2,72
2,34
2,186
2,48
2,33
2,39
2,41
2,33
2,0
2,52
2,0
2,24
2,0
2,57
2,71
2,20
2,0
2,0
2,0
2,50
2,40
2,0
2,0
2,46
2,22
2,130
2,164
2,35
2,39
2,0
2,0
2,0
2,83
2,77
2,0
2,0
2,75
2,28
2,0
2,86
2,54
2,0
2,24
2,151
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,33
2,0
2,33
2,23
2,0
2,0
2,38
2,26
2,26
2,0
2,65
2,33
2,0
2,0
2,53
2,260
2,0
2,0
2,75
2,24
2,39
2,0
2,0
2,22
2,0
2,0
2,47
2,0
2,199
2,32
2,0
2,0
2,0
2,34
2,85
2,0
2,0
2,56
2,0
2,0
2,139
2,49
2,29
2,31
2,0
2,0
2,23
2,0
2,58
2,56
2,0
2,203
2,0
2,59
2,47
2,38
2,0
2,95
2,37
2,44
2,20
2,46
2,0
2,65
2,0
2,76
2,43
2,0
2,0
2,0
2,0
2,0
2,112
2,204
2,44
2,141
2,33
2,106
2,25
2,0
2,22
2,0
2,112
2,0
2,189
2,0
2,63
2,63
2,0
2,0
2,0
2,237
2,21
2,46
2,0
2,0
2,214
2,102
2,0
2,0
2,0
2,0
2,115
2,65
2,0
2,82
2,84
2,34
2,36
2,116
2,50
2,131
2,0
2,181
2,0
2,0
2,0
2,33
2,33
2,69
2,447
2,0
2,278
2,94
2,0
2,193
2,32
2,45
2,24
2,0
2,83
2,115
2,27
2,0
2,0
2,103
2,0
2,0
2,0
2,0
2,108
2,26
2,90
2,0
2,29
2,145
2,0
2,92
2,0
2,54
2,0
2,0
2,85
2,0
2,0
2,26
2,0
2,26
2,23
2,35
2,0
2,112
2,111
2,71
2,169
2,49
2,387
2,85
2,0
2,89
2,0
2,142
2,0
2,54
2,0
2,59
2,25
2,87
2,20
2,56
2,0
2,0
2,21
2,64
2,0
2,0
2,0
2,0
2,0
2,97
2,0
2,36
2,310
2,21
2,26
2,45
2,0
2,22
2,0
2,34
2,0
2,0
